Nation, Sum, Change
England, 11240350, 61400
China, 5196600, 49000
Wales, 2341900, 5500
Scotland, 1454750, 8300
Australia, 1061850, -3000
N.Ireland, 820950, 27700
Thailand, 435100, 2500
Iran, 316750, -4500
Belgium, 280600, 4600
Ireland, 175450, 2500
Hong Kong, 114100, 7200
India, 95850, 0
Poland, 79950, 2000
Pakistan, 78050, 4600
Latvia, 42550, 1000
Hungary, 30050, 0
Ukraine, 27000, 0
Brazil, 9000, 1000
Egypt, 7500, 0
United Arab Emirates, 6500, 0
Switzerland, 6000, 1000
Canada, 4000, 0
Malaysia, 3000, 0
Austria, 1000, 0
